CLEANED NAME,GAME RESULT,POINT DIFFERENCE,PACE,HOME TEAM OFFENSIVE RATING,HOME TEAM DEFENSIVE RATING,HOME TEAM 2PT%,HOME TEAM 3PT%,HOME TEAM FT%,HOME TEAM REBOUNDS,HOME TEAM ASSISTS,HOME TEAM STEALS,HOME TEAM BLOCKS,HOME TEAM TURNOVERS,HOME TEAM AVERAGE PLUS/MINUS,HOME TEAM DOUBLE DOUBLES,HOME TEAM TOP 50 CONTRACT PLAYERS,AWAY TEAM OFFENSIVE RATING,AWAY TEAM DEFENSIVE RATING,AWAY TEAM 2PT%,AWAY TEAM 3PT%,AWAY TEAM FT%,AWAY TEAM REBOUNDS,AWAY TEAM ASSISTS,AWAY TEAM STEALS,AWAY TEAM BLOCKS,AWAY TEAM TURNOVERS,AWAY TEAM AVERAGE PLUS/MINUS,AWAY TEAM DOUBLE DOUBLES,AWAY TEAM TOP 50 CONTRACT PLAYERS
20211204-H-DAL-A-MEM,0,7,96.5,93.3,99.9,0.326530612,0.348837209,0.684210526,42,19,10,1,13,-3.5,0,1,100.6,94.4,0.56,0.346153846,0.583333333,52,20,10,5,22,3.5,1,1
20211204-H-GSW-A-SAS,0,5,96.4,110.9,116.4,0.529411765,0.333333333,0.666666667,45,26,6,2,12,-2.5,0,3,116.1,111.5555556,0.566037736,0.342857143,0.842105263,45,24,10,4,12,2.777777778,1,0
20211204-H-MIL-A-MIA,1,22,97.5,127.2,105.7272727,0.541666667,0.36,0.9,57,32,3,6,14,10,1,2,104.6,128.7,0.414634146,0.395348837,0.708333333,39,29,6,5,14,-11,0,1
20211204-H-NYK-A-DEN,0,14,88.8,111.5,127.8,0.479166667,0.3,0.80952381,40,23,7,3,11,-7,0,1,127.3,111.1,0.585365854,0.465116279,1,42,30,10,5,13,7,1,1
20211204-H-POR-A-BOS,0,28,98,119.4,149.9230769,0.566666667,0.275862069,0.78125,32,22,7,2,9,-10.76923077,0,1,148,120.3333333,0.56,0.567567568,0.896551724,46,26,5,7,11,11.66666667,1,1
20211204-H-SAC-A-LAC,1,5,102.5,101.5,96.5,0.461538462,0.352941176,0.8,51,19,8,8,15,2.5,1,2,96.6,102.3,0.381818182,0.382352941,0.666666667,47,23,7,3,17,-2.5,2,2
20211205-H-ATL-A-CHO,0,3,97.4,130.4,132.7777778,0.553571429,0.459459459,0.777777778,45,29,4,3,10,-1.666666667,2,2,133.5,130.7777778,0.591836735,0.459459459,0.75,39,21,9,3,6,1.666666667,1,1
20211205-H-CLE-A-UTA,0,1,93.2,115.9,117.8888889,0.528301887,0.368421053,0.769230769,45,20,12,5,13,-0.555555556,2,1,116.9,116.875,0.476190476,0.416666667,0.9,46,24,8,5,17,0.625,0,3
20211205-H-HOU-A-NOP,1,10,89.3,132.1,122.4545455,0.564102564,0.425,0.793103448,40,24,3,3,14,4.545454545,0,0,120.9,131,0.535714286,0.263157895,0.72,50,19,9,9,7,-5,2,1
20211205-H-TOR-A-WAS,1,12,90,113.3,100.4615385,0.483870968,0.347826087,0.75,47,22,3,1,8,4.615384615,1,2,100,111.8,0.458333333,0.32,0.75862069,43,20,4,5,10,-4,0,1
20211206-H-CHI-A-DEN,1,12,97.4,111.9,100.9,0.5,0.371428571,0.7,55,25,4,7,11,6,2,1,99.6,111.4166667,0.421875,0.34375,0.666666667,50,30,5,2,9,-5,2,1
20211206-H-CHO-A-PHI,0,3,95.1,118.1,122.125,0.524590164,0.347826087,0.705882353,42,31,6,6,8,-1.875,0,1,121,117.5,0.607843137,0.416666667,0.740740741,49,28,6,9,15,1.5,2,3
20211206-H-DET-A-OKC,0,11,98.1,105,116.4,0.431034483,0.390243902,0.833333333,52,21,8,7,16,-5.5,1,0,116.2,106.2727273,0.561403509,0.36,0.766666667,40,22,10,11,11,5,1,0
20211206-H-GSW-A-ORL,1,31,103.3,122,92.46153846,0.489361702,0.5,0.689655172,43,28,15,2,15,11.92307692,0,4,92,122,0.578947368,0.289473684,0.818181818,38,18,10,4,22,-14.09090909,1,0
20211206-H-IND-A-WAS,1,6,90.5,128.1,122,0.576271186,0.391304348,0.954545455,40,25,10,10,15,3.333333333,1,1,121.5,129.5454545,0.545454545,0.466666667,0.80952381,30,25,11,2,12,-2.727272727,0,1
20211206-H-MIA-A-MEM,0,15,97.4,92.4,109.6363636,0.537037037,0.272727273,0.823529412,36,26,11,6,23,-6.818181818,0,2,107.8,95,0.446428571,0.393939394,0.761904762,47,26,11,6,19,5.769230769,1,1
20211206-H-MIL-A-CLE,1,8,100.4,111.5,104.2,0.5,0.40625,0.791666667,53,21,7,5,16,4,2,3,103.6,110.2222222,0.454545455,0.326086957,0.95,39,27,8,4,9,-4.444444444,0,1
20211206-H-MIN-A-ATL,0,11,94.7,116.1,128.3,0.379310345,0.425,0.789473684,50,22,9,5,8,-5.5,1,1,127.8,116.6666667,0.365853659,0.510204082,0.842105263,49,31,5,8,10,6.111111111,1,2
20211206-H-PHO-A-SAS,1,4,102.3,105.6,102.5,0.507692308,0.344827586,0.666666667,49,27,6,4,17,2,1,1,101.7,104.2727273,0.453125,0.379310345,0.684210526,41,31,12,6,15,-1.818181818,2,0
20211206-H-POR-A-LAC,0,12,99.1,90.8,102.8888889,0.526315789,0.227272727,0.75,45,16,6,6,18,-6.666666667,0,0,102.9,92.2,0.535714286,0.305555556,0.642857143,37,18,8,7,13,6,0,2
20211207-H-DAL-A-BRK,0,3,91.2,108.6,112.1,0.613636364,0.195652174,0.818181818,39,21,6,2,4,-1.5,1,2,111.8,108.2727273,0.596491228,0.307692308,0.769230769,50,28,3,4,12,1.363636364,1,4
20211207-H-LAL-A-BOS,1,15,98.5,118.7,104.6363636,0.606060606,0.296296296,0.764705882,51,25,7,4,14,6.818181818,2,3,103.5,119.3333333,0.530612245,0.303030303,0.689655172,34,27,8,4,13,-6.25,0,2
20211207-H-SAS-A-NYK,0,12,92.6,117.7,132.4615385,0.475409836,0.387096774,0.75,43,30,5,4,10,-4.615384615,0,0,130.6,118.2,0.471698113,0.473684211,0.894736842,52,22,7,5,10,6,1,1
20211208-H-CHO-A-PHI,0,4,94.6,112.1,117.875,0.568627451,0.344827586,0.857142857,35,22,7,4,18,-2.5,1,1,116.3,111.2,0.56097561,0.382352941,0.833333333,36,23,6,4,15,2,0,3
20211208-H-CLE-A-CHI,1,23,95.8,120.1,95.46153846,0.596153846,0.464285714,0.875,42,28,10,8,14,8.846153846,1,1,96,121.1111111,0.482758621,0.269230769,0.714285714,37,21,6,3,17,-12.77777778,1,1
20211208-H-DET-A-WAS,0,3,91.1,115.3,118.6,0.436363636,0.541666667,0.828571429,37,22,9,4,15,-1.5,1,0,118.3,116.3636364,0.535714286,0.375,0.821428571,45,27,6,8,17,1.363636364,0,1
20211208-H-GSW-A-POR,1,10,98.9,105.2,95.5,0.513513514,0.304347826,0.774193548,47,22,9,3,15,5,0,4,95.1,106,0.5,0.266666667,0.714285714,42,24,5,3,16,-5.555555556,1,0
20211208-H-HOU-A-BRK,1,10,95.5,119.3,110.9,0.65,0.341463415,0.689655172,38,23,9,9,13,5,1,0,108.9,119.5454545,0.482142857,0.242424242,0.838709677,44,18,7,3,13,-4.545454545,1,3
20211208-H-IND-A-NYK,1,20,94.2,129.4,109.8461538,0.610169492,0.37037037,0.8,42,27,8,4,9,7.692307692,1,1,108.2,127.3846154,0.482142857,0.3,0.913043478,36,17,6,8,13,-7.692307692,0,1
20211208-H-LAC-A-BOS,1,3,102.1,111.7,108.8,0.490566038,0.4375,0.909090909,38,20,13,7,20,1.5,2,1,108.7,112.5,0.574074074,0.3125,0.904761905,47,26,11,3,22,-1.5,1,2
20211208-H-MEM-A-DAL,0,8,95.9,100.1,110,0.457627119,0.290322581,0.6,40,23,14,3,13,-4,0,1,108.5,99,0.568181818,0.363636364,0.782608696,47,24,5,6,18,4,0,2
20211208-H-MIA-A-MIL,1,9,97.9,115.5,106.2,0.6,0.468085106,0.916666667,42,32,6,6,20,4.5,1,1,106.3,115.5,0.52173913,0.307692308,0.740740741,41,18,11,4,18,-4.5,0,3
20211208-H-MIN-A-UTA,0,32,102.9,101,133.4615385,0.4375,0.361702128,0.647058824,37,19,9,3,15,-12.30769231,0,1,132.1,100.3846154,0.735294118,0.462962963,0.733333333,48,26,6,4,13,12.30769231,1,3
20211208-H-NOP-A-DEN,0,6,94.6,109.2,115.9,0.6,0.366666667,0.75,46,32,8,5,22,-3,1,1,114.9,108.6,0.642857143,0.28125,0.777777778,33,28,12,4,11,3,1,1
20211208-H-SAC-A-ORL,1,12,99.9,142.2,129.9,0.603174603,0.441176471,0.84,43,24,8,7,8,6,2,3,130.2,143.6,0.507936508,0.470588235,0.782608696,43,29,2,5,12,-6,1,0
20211208-H-TOR-A-OKC,0,1,96.5,113,113.6,0.519230769,0.365853659,0.666666667,46,27,6,5,13,-0.5,1,2,114,111.2727273,0.477272727,0.425,0.85,40,28,12,3,13,0.454545455,0,0
20211209-H-MEM-A-LAL,1,13,97.9,110.3,95.5,0.519230769,0.333333333,0.666666667,47,28,18,5,11,6.5,0,1,97,111.6666667,0.5,0.4,0.647058824,45,26,8,6,22,-7.222222222,1,3
20211209-H-PHI-A-UTA,0,22,94.1,102,125.3333333,0.581818182,0.181818182,0.933333333,34,17,9,4,9,-9.166666667,0,3,125.3,100.8461538,0.549019608,0.375,0.708333333,52,22,7,5,11,8.461538462,2,4
20211209-H-SAS-A-DEN,1,12,97.9,125.6,113.5,0.58490566,0.428571429,0.727272727,54,32,5,7,13,5,0,0,113.4,127.8333333,0.490909091,0.384615385,0.923076923,33,29,7,5,8,-5,1,1
20211210-H-ATL-A-BRK,0,8,99.4,105.6,113.7777778,0.433333333,0.323529412,0.833333333,49,21,10,3,14,-4.444444444,2,2,113.6,107.6363636,0.571428571,0.260869565,0.9375,41,26,9,7,13,3.636363636,1,4
20211210-H-CHO-A-SAC,1,1,98.2,126.3,126.8888889,0.653846154,0.4,0.7,39,29,9,8,15,0.555555556,0,1,125.3,126.9,0.566666667,0.341463415,0.764705882,48,22,11,4,14,-0.5,1,3
20211210-H-HOU-A-MIL,0,9,98.5,115.7,122.3,0.534883721,0.413043478,0.55,40,30,9,4,16,-4.5,1,0,124.8,117.6,0.613636364,0.384615385,0.75,48,19,11,8,15,4.5,1,3
20211210-H-IND-A-DAL,1,13,86.7,122.3,107.8,0.549019608,0.361111111,0.916666667,44,28,7,3,11,6.5,2,1,107.3,125.4545455,0.636363636,0.137931034,0.916666667,37,18,7,2,12,-5.909090909,0,2
20211210-H-MIN-A-CLE,0,17,103.6,102.3,120.1538462,0.471698113,0.282051282,0.821428571,40,24,9,5,14,-6.538461538,0,1,118.7,103.3076923,0.634615385,0.393939394,0.818181818,47,34,8,7,15,6.538461538,3,1
20211210-H-NOP-A-DET,1,16,97.7,111.5,94.14285714,0.482758621,0.351351351,0.875,60,29,6,4,14,5.714285714,2,1,95.2,113.25,0.433962264,0.324324324,0.916666667,38,22,7,6,12,-6.666666667,0,0
20211210-H-OKC-A-LAL,0,21,96.2,98.8,118.0769231,0.538461538,0.227272727,0.642857143,51,21,9,3,15,-8.076923077,0,0,120.6,99.81818182,0.488888889,0.452380952,0.75,47,23,12,3,16,9.545454545,0,2
20211210-H-PHO-A-BOS,1,21,96.6,115,93,0.5,0.368421053,1,53,25,4,9,12,9.545454545,2,1,93.2,115.5,0.462686567,0.153846154,0.666666667,46,13,7,6,13,-8.75,0,2
20211210-H-TOR-A-NYK,1,3,89.2,100.9,101.3,0.346153846,0.342857143,0.782608696,48,21,9,7,8,1.5,3,2,97.5,101.1111111,0.425531915,0.264705882,0.833333333,55,18,4,2,13,-1.666666667,2,1
20211211-H-CLE-A-SAC,1,14,106,110.4,98.55555556,0.50877193,0.387096774,0.821428571,47,27,13,6,14,7.777777778,3,1,97.2,111.5833333,0.523076923,0.25,0.636363636,48,19,8,6,17,-5.833333333,0,3
20211211-H-LAC-A-ORL,1,2,88.6,119.7,116.5555556,0.428571429,0.5,0.666666667,45,27,7,1,7,1.111111111,0,0,117.4,119.5555556,0.489361702,0.363636364,0.916666667,45,21,4,5,11,-1.111111111,0,0
20211211-H-MEM-A-HOU,1,7,93.7,120.6,114,0.568627451,0.379310345,0.611111111,38,22,10,3,11,3.181818182,0,1,113.1,120.4,0.613636364,0.333333333,0.655172414,40,25,5,6,16,-3.5,1,0
20211211-H-MIA-A-CHI,1,26,92.7,127.2,96.2,0.54,0.441860465,0.777777778,50,37,8,6,8,13,2,1,99.2,129.7272727,0.325581395,0.425,0.65,34,22,5,3,14,-11.81818182,0,1
20211211-H-PHI-A-GSW,1,9,92.8,110,100,0.530612245,0.333333333,0.884615385,44,19,7,5,11,4.5,0,3,100.3,111.8461538,0.594594595,0.25,0.722222222,42,21,5,5,13,-3.461538462,0,4
20211211-H-SAS-A-DEN,0,15,99.6,112.4,128.75,0.5,0.37037037,0.689655172,45,28,4,4,17,-6.25,0,0,127.5,109.5833333,0.54,0.465116279,0.928571429,41,33,9,8,11,6.25,1,1
20211211-H-WAS-A-UTA,0,25,95.3,102.8,131.5714286,0.515625,0.32,0.571428571,39,17,3,3,12,-8.928571429,1,1,129.1,102.8461538,0.648148148,0.333333333,0.823529412,49,28,5,5,8,9.615384615,2,4
20211212-H-DET-A-BRK,0,12,105.9,98.2,111.8,0.454545455,0.378378378,0.666666667,40,24,11,5,19,-6,0,0,109.5,95.72727273,0.508474576,0.392857143,0.92,43,28,8,6,17,5.454545455,0,3
20211212-H-LAL-A-ORL,1,12,97.2,109,95,0.5,0.464285714,0.647058824,44,24,12,11,13,6,1,2,96.7,108.3333333,0.4,0.342105263,0.789473684,47,17,6,4,18,-6.666666667,0,0
20211212-H-NYK-A-MIL,0,15,94.5,102.6,120,0.545454545,0.346938776,0.769230769,37,27,12,2,16,-8.333333333,0,1,118.5,101.8333333,0.595744681,0.341463415,0.823529412,46,27,11,1,15,6.25,2,3
20211212-H-OKC-A-DAL,0,19,93.5,89.8,111.8333333,0.395348837,0.351351351,0.6875,39,19,3,7,11,-7.916666667,0,0,110.1,90.54545455,0.50877193,0.272727273,0.782608696,54,25,5,5,6,8.636363636,0,2
20211212-H-POR-A-MIN,0,5,100.7,110.2,115,0.575757576,0.375,0.678571429,45,25,9,8,19,-2.272727273,1,1,115.2,112.3,0.489795918,0.388888889,0.8125,42,23,9,2,17,2.5,1,2
20211212-H-SAS-A-NOP,1,15,98.7,113.4,99.81818182,0.575757576,0.28,0.75,55,31,11,5,13,6.818181818,2,0,98.2,112.8,0.492307692,0.275862069,0.6,42,24,8,4,14,-7.5,2,1
20211213-H-ATL-A-HOU,0,6,101.8,123.8,129.1,0.586956522,0.384615385,0.870967742,40,20,9,6,12,-3,1,2,129.6,123.6,0.54,0.413043478,0.777777778,45,27,8,5,11,3,0,0
20211213-H-BOS-A-MIL,1,14,95,123.2,111.0714286,0.58974359,0.425531915,0.846153846,40,31,6,5,11,5,0,3,108.4,124.4166667,0.537037037,0.305555556,0.8,45,22,8,3,13,-5.833333333,0,3
20211213-H-CLE-A-MIA,1,11,89.9,116.8,105.1111111,0.444444444,0.444444444,0.944444444,42,24,6,1,12,6.111111111,0,1,104.6,117.7777778,0.555555556,0.325,0.555555556,39,26,4,4,14,-6.111111111,0,1
20211213-H-DAL-A-CHO,1,24,83.1,144.4,111.1666667,0.571428571,0.463414634,0.882352941,50,28,4,8,9,10,1,2,115.5,144.4545455,0.428571429,0.351351351,0.625,38,22,8,2,8,-10.90909091,0,1
20211213-H-DEN-A-WAS,1,6,101.4,111.4,105,0.574468085,0.3125,0.878787879,49,26,8,2,13,3,1,1,105.5,110.8,0.517857143,0.352941176,0.619047619,41,25,7,5,10,-3,1,1
20211213-H-IND-A-GSW,0,2,95.6,104.6,107.6666667,0.49122807,0.233333333,0.741935484,42,16,11,5,10,-1.111111111,1,1,106.7,104.8333333,0.62962963,0.266666667,0.714285714,47,21,6,6,17,0.833333333,0,4
20211213-H-LAC-A-PHO,1,16,95.9,115.8,100.9,0.596491228,0.428571429,0.695652174,45,24,5,7,16,8,1,0,99.1,117,0.432835821,0.24137931,0.842105263,41,22,10,3,10,-8,1,1
20211213-H-MEM-A-PHI,1,35,98,128.6,92.92307692,0.6,0.411764706,0.782608696,50,29,12,6,9,13.46153846,0,1,92.9,128.5,0.540983607,0.181818182,0.684210526,38,22,5,10,15,-17.5,1,2
20211213-H-TOR-A-SAC,1,23,100.1,123.8,102,0.626865672,0.35483871,0.7,46,28,10,8,8,10.45454545,1,2,100.9,124.4166667,0.45,0.323529412,0.666666667,53,21,5,4,17,-9.583333333,1,3
20211214-H-BRK-A-TOR,1,2,97.4,121.8,119.625,0.5625,0.358974359,0.739130435,60,28,7,5,16,1.25,3,2,119.9,124.5555556,0.566037736,0.346153846,0.789473684,41,26,6,6,12,-1.111111111,1,2
20211214-H-NYK-A-GSW,0,9,93.2,103,113,0.341463415,0.380952381,0.909090909,35,18,6,6,8,-5,0,1,112.7,103.0909091,0.540540541,0.375,0.740740741,49,28,3,6,12,4.090909091,0,3
20211214-H-POR-A-PHO,0,4,94.1,103,107.7777778,0.490909091,0.317073171,0.636363636,48,23,7,3,13,-2.222222222,2,1,106.9,102.6666667,0.532258065,0.35483871,0.8,49,30,7,0,14,2.222222222,2,1
20211215-H-CLE-A-HOU,1,35,96.4,128.7,93.15384615,0.675,0.45,0.666666667,44,26,6,5,15,13.46153846,1,1,92.3,127.9,0.510204082,0.172413793,0.685714286,41,20,13,1,16,-17.5,1,0
20211215-H-DAL-A-LAL,0,3,96.1,98,100.5454545,0.5,0.272727273,0.823529412,51,22,4,3,11,-1.363636364,1,2,100.8,97.66666667,0.470588235,0.384615385,0.777777778,46,24,8,2,14,1.666666667,2,3
20211215-H-DEN-A-MIN,0,17,99,108.1,125.9090909,0.533333333,0.358974359,0.739130435,42,33,5,3,17,-7.727272727,1,1,125.3,109.75,0.55,0.479166667,0.6875,39,24,10,5,11,7.083333333,0,2
20211215-H-MIL-A-IND,1,15,92.5,123.3,107.7,0.491803279,0.482758621,0.8,38,25,10,3,8,7.5,1,1,107.1,124.1818182,0.622222222,0.289473684,0.909090909,45,24,6,6,18,-6.818181818,1,1
20211215-H-OKC-A-NOP,0,3,97.1,113.3,117.2727273,0.448275862,0.371428571,1,42,22,8,4,8,-1.363636364,0,0,116.4,113.8,0.538461538,0.392857143,0.666666667,49,23,6,3,11,1.5,1,1
20211215-H-ORL-A-ATL,0,12,98.3,100.7,113.8,0.454545455,0.285714286,0.904761905,46,25,4,2,16,-6,0,0,113,101.8181818,0.574074074,0.35483871,1,40,25,11,5,13,5.454545455,1,2
20211215-H-PHI-A-MIA,0,5,91.2,105.3,111.1,0.547619048,0.324324324,0.823529412,35,26,9,5,11,-2.5,1,3,110.7,104.8888889,0.5,0.409090909,0.764705882,44,25,5,3,16,2.777777778,1,1
20211215-H-POR-A-MEM,0,10,98.9,104.1,115.6666667,0.363636364,0.394736842,0.928571429,38,18,9,6,13,-5.555555556,1,1,114.2,103.7,0.56,0.34375,0.8,53,22,10,5,15,5,2,1
20211215-H-SAC-A-WAS,1,14,98.5,120.8,106.5,0.660714286,0.307692308,0.724137931,39,25,7,6,11,7,0,3,106.6,120.9,0.569230769,0.208333333,0.761904762,39,20,8,3,10,-7,0,1
20211215-H-SAS-A-CHO,0,16,95,121,136.5833333,0.509433962,0.324324324,1,38,27,5,3,8,-6.666666667,0,0,137.9,122.8333333,0.634615385,0.529411765,0.6875,48,34,3,4,11,6.666666667,1,1
20211215-H-UTA-A-LAC,1,21,98.8,125.5,104.6666667,0.615384615,0.405405405,0.75,44,26,11,4,9,8.75,1,4,104.2,124.6666667,0.545454545,0.333333333,0.65,42,24,6,5,16,-8.75,0,0
20211216-H-BRK-A-PHI,1,9,99,115.2,106.3333333,0.5,0.47826087,0.9375,48,21,4,3,14,5,1,2,106.1,113.5,0.527272727,0.294117647,0.85,38,19,10,4,9,-5.625,0,3
20211216-H-HOU-A-NYK,0,13,88.4,116.5,131.1818182,0.638888889,0.34375,0.8,29,29,4,4,17,-5.909090909,1,0,131.2,116.1111111,0.468085106,0.472222222,0.84,40,25,8,6,11,7.222222222,0,1
20211216-H-IND-A-DET,1,9,99.2,123,113.1,0.644067797,0.21875,0.892857143,41,26,6,7,8,4.5,0,0,113.9,120.8,0.589285714,0.28,0.866666667,37,20,6,4,12,-4.5,1,0
20211216-H-PHO-A-WAS,1,20,98.8,119.4,96.72727273,0.66,0.310344828,0.961538462,47,25,9,2,19,9.090909091,1,1,99.1,119.2727273,0.557377049,0.285714286,0.631578947,32,22,11,3,16,-9.090909091,0,1
20211217-H-ATL-A-DEN,0,18,103.7,110.9,129.6666667,0.53125,0.291666667,0.764705882,37,22,6,3,15,-7.5,3,2,128.3,109.8181818,0.6875,0.447368421,0.888888889,38,35,9,7,14,8.181818182,1,1
20211217-H-BOS-A-GSW,0,4,96.7,110.6,116.6,0.512195122,0.365853659,0.689655172,45,20,5,2,16,-2,0,2,114.8,110.3076923,0.522727273,0.347826087,0.80952381,45,27,9,8,12,1.538461538,0,4
20211217-H-MIN-A-LAL,1,18,105.4,104.4,89.61538462,0.537037037,0.272727273,0.666666667,61,23,13,6,15,6.923076923,1,2,87.3,104.5454545,0.514285714,0.279069767,0.689655172,36,26,6,7,18,-8.181818182,1,3
20211217-H-NOP-A-MIL,1,4,96.9,108.4,105.6,0.557692308,0.351351351,0.633333333,57,34,10,3,20,2,1,1,104.7,109.4444444,0.543859649,0.29787234,0.8,44,16,12,5,13,-2.222222222,1,1
20211217-H-ORL-A-MIA,0,10,91.4,114.9,126.5,0.561403509,0.34375,0.8,36,23,10,5,11,-5,1,0,125.8,114.3333333,0.468085106,0.542857143,0.736842105,46,25,5,5,15,5.555555556,1,1
20211217-H-POR-A-CHO,1,9,99.5,125.7,115.7777778,0.605263158,0.446808511,0.888888889,41,27,7,6,15,5,0,1,116.6,126.2,0.563636364,0.351351351,0.833333333,38,29,8,4,13,-4.5,1,1
20211217-H-SAC-A-MEM,0,19,104.7,100.3,119.9090909,0.433962264,0.371428571,0.769230769,45,21,5,6,18,-8.636363636,2,2,118.4,101.5,0.438356164,0.541666667,0.777777778,50,25,11,3,11,7.916666667,0,1
20211217-H-UTA-A-SAS,0,2,101.4,124.3,126.9,0.589285714,0.351351351,0.807692308,50,26,5,6,12,-1,1,4,126.2,126.2727273,0.593220339,0.365853659,0.722222222,43,27,8,4,7,0.909090909,1,0
20211218-H-BOS-A-NYK,1,7,95.6,119.2,111.875,0.568181818,0.377777778,0.764705882,45,23,6,3,12,4.375,0,2,111.9,119.5,0.5,0.361111111,0.8,42,18,8,6,14,-4.375,0,2
20211218-H-BRK-A-ORL,0,7,100.2,92.8,99.875,0.535714286,0.195652174,0.75,51,24,8,8,15,-4.375,1,1,99.8,94.77777778,0.46031746,0.322580645,0.923076923,50,20,6,4,16,3.888888889,2,0
20211218-H-DET-A-HOU,0,9,102.7,104.1,113.9090909,0.578947368,0.277777778,0.6875,42,29,8,6,20,-4.090909091,1,0,112.9,105.8181818,0.581818182,0.368421053,0.588235294,47,27,15,5,19,4.090909091,1,0
20211218-H-MIL-A-CLE,0,29,96.6,93.2,123,0.450980392,0.315789474,0.727272727,44,18,8,4,17,-18.125,2,0,123.2,92.53846154,0.644444444,0.355555556,0.928571429,46,36,11,3,13,11.15384615,1,1
20211218-H-OKC-A-LAC,1,1,93.9,110.8,109.7272727,0.508196721,0.387096774,0.6,55,23,4,4,15,0.454545455,1,0,109.7,110.1,0.477272727,0.41025641,0.684210526,39,26,11,3,12,-0.5,1,1
20211218-H-TOR-A-GSW,1,19,96.1,123.8,102.7272727,0.596153846,0.368421053,0.652173913,41,26,13,3,10,8.636363636,1,1,104.1,122.4444444,0.604651163,0.305555556,0.714285714,47,26,5,5,20,-10.55555556,0,0
20211218-H-UTA-A-WAS,0,6,98.8,104.3,112,0.567567568,0.318181818,0.633333333,46,17,5,6,15,-3.333333333,1,3,110.3,105.5,0.523809524,0.290322581,0.8,47,27,7,4,9,3,0,1
20211219-H-CHI-A-LAL,1,5,98.7,116.5,110.8,0.476190476,0.333333333,0.806451613,43,20,10,3,10,2.5,1,2,111.5,117.4444444,0.625,0.352941176,0.636363636,46,25,6,8,19,-2.777777778,1,2
20211219-H-DET-A-MIA,1,10,92.6,108,96.45454545,0.627906977,0.25,0.733333333,47,24,4,2,13,4.545454545,0,0,97.2,107.2222222,0.483870968,0.302325581,0.636363636,39,23,4,3,13,-5.555555556,1,1
20211219-H-MEM-A-POR,0,5,95.5,104.7,111,0.456140351,0.264705882,0.84,33,22,13,5,8,-2.5,0,1,110,105,0.571428571,0.34375,0.857142857,51,17,4,9,20,3.125,0,1
20211219-H-MIN-A-DAL,1,6,91.8,120.9,115.7777778,0.488372093,0.441176471,0.774193548,37,26,6,3,9,3.333333333,0,2,114.4,121.7,0.585365854,0.292682927,0.954545455,41,27,5,2,10,-3,1,2
20211219-H-PHO-A-CHO,1,31,105.8,129.5,100.75,0.62962963,0.487804878,0.692307692,57,35,5,8,17,12.91666667,1,2,100.2,127.3636364,0.472727273,0.222222222,0.857142857,43,26,12,6,9,-14.09090909,0,1
20211219-H-SAC-A-SAS,1,7,95.8,126.3,118.2222222,0.484848485,0.56,0.833333333,40,23,11,3,11,3.888888889,1,2,119,124.7272727,0.5,0.48,0.923076923,44,24,7,8,14,-3.181818182,1,0
20211220-H-BOS-A-PHI,0,5,97.5,105.6,110.7777778,0.563636364,0.259259259,0.8,42,16,9,5,18,-2.777777778,1,2,110.8,106.7777778,0.553191489,0.4,0.838709677,34,20,11,7,15,2.777777778,1,2
20211220-H-CHI-A-HOU,1,15,94.3,141.1,126.6363636,0.58490566,0.457142857,0.958333333,34,33,7,5,8,6.818181818,0,2,125.2,141.3333333,0.711111111,0.363636364,0.75,35,27,4,4,14,-6.25,1,0
20211220-H-GSW-A-SAC,1,15,98.6,114.6,99.75,0.607843137,0.405405405,0.666666667,42,28,12,9,16,6.25,1,3,99.4,116.6363636,0.470588235,0.40625,0.6875,37,23,10,3,19,-6.818181818,1,2
20211220-H-LAC-A-SAS,0,24,99.5,92.5,117.8,0.454545455,0.28125,0.75,43,18,6,5,14,-12,1,3,116.6,93.75,0.493506494,0.324324324,0.666666667,66,37,11,4,11,10,3,0
20211220-H-MEM-A-OKC,0,3,98.1,100.9,104.2,0.405797101,0.34375,0.769230769,51,24,9,2,12,-1.5,0,1,104,102.4545455,0.543478261,0.289473684,0.678571429,47,24,7,7,14,1.363636364,1,0
20211220-H-UTA-A-CHO,1,10,104.5,107.1,98.4,0.418604651,0.301886792,0.756756757,68,21,4,6,17,5,1,4,97.6,107.9,0.413793103,0.348837209,1,51,27,7,4,13,-5,2,0
20211221-H-DAL-A-MIN,1,12,93.9,121.4,109.8181818,0.596153846,0.323529412,0.826086957,44,30,11,3,10,5.454545455,1,0,108.6,123,0.58974359,0.325,0.85,39,26,4,5,17,-6,2,2
20211221-H-LAL-A-PHO,0,18,104.7,85.9,99.75,0.519230769,0.2,0.652173913,47,14,9,3,14,-7.5,1,2,103.1,86.90909091,0.557692308,0.292682927,0.933333333,53,29,11,4,16,8.181818182,2,2
20211221-H-MIA-A-IND,1,29,94.7,132,101.7,0.543478261,0.448979592,0.818181818,53,30,5,5,11,14.5,1,1,101.4,132.6153846,0.357142857,0.35483871,0.821428571,42,22,6,3,11,-11.15384615,0,1
20211221-H-NOP-A-POR,1,14,90.1,123.2,108.7,0.638297872,0.363636364,0.833333333,44,27,5,3,15,7,1,1,107.7,122.7777778,0.5,0.382352941,0.736842105,31,18,12,4,10,-7.777777778,0,1
